4.197917175292968750e+01
4.222123718261718750e+01
4.271126556396484375e+01
4.345439147949218750e+01
4.445830917358398438e+01
4.573272705078125000e+01
4.728874206542968750e+01
4.913983917236328125e+01
5.130378341674804688e+01
5.380606460571289062e+01
5.668295669555664062e+01
5.997300720214843750e+01
6.368730163574218750e+01
6.776491546630859375e+01
7.204291534423828125e+01
7.628292846679687500e+01
8.024655914306640625e+01
8.376416015625000000e+01
8.675637054443359375e+01
8.921590423583984375e+01
9.117625427246093750e+01
9.268592071533203125e+01
9.379246520996093750e+01
9.453514862060546875e+01
9.494287109375000000e+01
9.503536987304687500e+01
9.482430267333984375e+01
9.431388092041015625e+01
9.350268554687500000e+01
9.238516998291015625e+01
9.095219421386718750e+01
8.919112396240234375e+01
8.707910156250000000e+01
8.457760620117187500e+01
8.162065887451171875e+01
7.811595153808593750e+01
7.395875549316406250e+01
6.907643890380859375e+01
6.347682189941406250e+01
5.726733779907226562e+01
5.061473846435546875e+01
4.367392730712890625e+01
3.653579330444335938e+01
2.921907615661621094e+01
2.169060325622558594e+01
1.390387153625488281e+01
5.864820957183837891e+00
-2.283662080764770508e+00
-1.022001838684082031e+01
-1.752689933776855469e+01
-2.387360572814941406e+01
-2.915181541442871094e+01
-3.346886062622070312e+01
-3.704737091064453125e+01
-4.012548065185546875e+01
-4.290036010742187500e+01
-4.550983428955078125e+01
-4.803300094604492188e+01
-5.050061416625976562e+01
-5.290436172485351562e+01
-5.521036529541015625e+01
-5.736932373046875000e+01
-5.932849502563476562e+01
-6.103900146484375000e+01
-6.246240997314453125e+01
-6.357384490966796875e+01
-6.436197662353515625e+01
-6.482889556884765625e+01
-6.498833465576171875e+01
-6.486363983154296875e+01
-6.448494720458984375e+01
-6.388756179809570312e+01
-6.310975646972656250e+01
-6.219175338745117188e+01
-6.117468261718750000e+01
-6.009676361083984375e+01
-5.898860168457031250e+01
-5.786922454833984375e+01
-5.674683380126953125e+01
-5.562311172485351562e+01
-5.450092697143554688e+01
-5.338842391967773438e+01
-5.230124282836914062e+01
-5.125766372680664062e+01
-5.027497863769531250e+01
-4.936418151855468750e+01
-4.853001022338867188e+01
-4.777093505859375000e+01
-4.708154678344726562e+01
-4.645457077026367188e+01
-4.588211059570312500e+01
-4.535715103149414062e+01
-4.487329101562500000e+01
-4.442495727539062500e+01
-4.400641250610351562e+01
-4.361210632324218750e+01
-4.323452758789062500e+01
-4.286607360839843750e+01
-4.249762725830078125e+01
-4.211972808837890625e+01
-4.172233963012695312e+01
-4.129598617553710938e+01
-4.083113098144531250e+01
-4.031840133666992188e+01
-3.974801254272460938e+01
-3.910910797119140625e+01
-3.838814163208007812e+01
-3.756827545166015625e+01
-3.662755966186523438e+01
-3.553715133666992188e+01
-3.426096725463867188e+01
-3.275487899780273438e+01
-3.096777343750000000e+01
-2.884424209594726562e+01
-2.632957839965820312e+01
-2.337674331665039062e+01
-1.995452880859375000e+01
-1.605544662475585938e+01
-1.169879341125488281e+01
-6.928301811218261719e+00
-1.804097533226013184e+00
3.606874942779541016e+00
9.234148979187011719e+00
1.499423980712890625e+01
2.076880455017089844e+01
2.638455581665039062e+01
3.162310409545898438e+01
3.627645492553710938e+01
4.022381973266601562e+01
4.347123336791992188e+01
4.612727737426757812e+01
4.833634567260742188e+01
5.021926116943359375e+01
5.185042953491210938e+01
5.326488494873046875e+01
5.447646331787109375e+01
5.549207687377929688e+01
5.631769561767578125e+01
5.695914077758789062e+01
5.742215347290039062e+01
5.771006774902343750e+01
5.782481384277343750e+01
5.776562500000000000e+01
5.752936553955078125e+01
5.711074066162109375e+01
5.650204467773437500e+01
5.569311523437500000e+01
5.467036819458007812e+01
5.341090774536132812e+01
5.187245941162109375e+01
4.997388076782226562e+01
4.757239913940429688e+01
4.444969940185546875e+01
4.033627319335937500e+01
3.500590515136718750e+01
2.842243957519531250e+01
2.083051490783691406e+01
1.266344738006591797e+01
4.319571018218994141e+00
-3.983444929122924805e+00
-1.218728351593017578e+01
-2.030221748352050781e+01
-2.834461212158203125e+01
-3.631820297241210938e+01
-4.421719360351562500e+01
-5.203358459472656250e+01
-5.976099395751953125e+01
-6.739603424072265625e+01
-7.493162536621093750e+01
-8.234474945068359375e+01
-8.957444000244140625e+01
-9.650184631347656250e+01
-1.029505004882812500e+02
-1.087302856445312500e+02
-1.137031326293945312e+02
-1.178319473266601562e+02
-1.211786956787109375e+02
-1.238637313842773438e+02
-1.260189590454101562e+02
-1.277569274902343750e+02
-1.291605072021484375e+02
-1.302878112792968750e+02
-1.311786041259765625e+02
-1.318597106933593750e+02
-1.323508148193359375e+02
-1.326651611328125000e+02
-1.328103332519531250e+02
-1.327908172607421875e+02
-1.326057281494140625e+02
-1.322533721923828125e+02
-1.317279510498046875e+02
-1.310233154296875000e+02
-1.301348266601562500e+02
-1.290616912841796875e+02
-1.278082427978515625e+02
-1.263753356933593750e+02
-1.247390289306640625e+02
-1.228221206665039062e+02
-1.204713363647460938e+02
-1.174768524169921875e+02
-1.136433258056640625e+02
-1.088884506225585938e+02
-1.033104248046875000e+02
-9.715746307373046875e+01
-9.071076965332031250e+01
-8.418215179443359375e+01
-7.767498016357421875e+01
-7.120988464355468750e+01
-6.475863647460937500e+01
-5.827346801757812500e+01
-5.170206832885742188e+01
-4.500030517578125000e+01
-3.814045715332031250e+01
-3.111555671691894531e+01
-2.393956565856933594e+01
-1.664179229736328125e+01
-9.259982109069824219e+00
-1.832939028739929199e+00
5.604605197906494141e+00
1.302470397949218750e+01
2.040719413757324219e+01
2.773959541320800781e+01
3.501612091064453125e+01
4.223347854614257812e+01
4.938003158569335938e+01
5.641484451293945312e+01
6.324005508422851562e+01
6.968470764160156250e+01
7.552825927734375000e+01
8.056692504882812500e+01
8.469013214111328125e+01
8.791471862792968750e+01
9.036189270019531250e+01
9.220046234130859375e+01
9.359567260742187500e+01
9.467838287353515625e+01
9.553784179687500000e+01
9.622805023193359375e+01
9.677830505371093750e+01
9.720406341552734375e+01
9.751256561279296875e+01
9.770827484130859375e+01
9.779242706298828125e+01
9.776553344726562500e+01
9.762684631347656250e+01
9.737524414062500000e+01
9.700861358642578125e+01
9.652724456787109375e+01
9.593229675292968750e+01
9.522808074951171875e+01
9.441856384277343750e+01
9.349844360351562500e+01
9.243960571289062500e+01
9.117255401611328125e+01
8.957879638671875000e+01
8.749636077880859375e+01
8.475032806396484375e+01
8.120112609863281250e+01
7.679415130615234375e+01
7.158675384521484375e+01
6.573194122314453125e+01
5.942705154418945312e+01
5.285672378540039062e+01
4.615826416015625000e+01
3.941465759277343750e+01
3.266780853271484375e+01
2.594023895263671875e+01
1.926217460632324219e+01
1.269810295104980469e+01
6.364788532257080078e+00
4.246072769165039062e-01
-4.951633930206298828e+00
-9.637905120849609375e+00
-1.359095287322998047e+01
-1.685328292846679688e+01
-1.952587127685546875e+01
-2.173125267028808594e+01
-2.358438301086425781e+01
-2.517672920227050781e+01
-2.657247352600097656e+01
-2.781231117248535156e+01
-2.891858100891113281e+01
-2.990166664123535156e+01
-3.076428794860839844e+01
-3.150476837158203125e+01
